event_ts,event_ts_timezone,cycle_time,missing_activity,wrong_sequence,missed_activities,total_activities,activities,worker_presence,worker_absent,process_time,idle_time,target_cycle_time,batch_size,device_id,product_code,product_description,workstation_id,workstation_name,workstation_description,camera_id,camera_name,pos,cm_site,building_floor_line,qpl,line_side,shift,op_id
2022-04-14 07:56:50,2022-04-14 07:56:50,43.98,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649922977, ""event_ts_timezone"": 1649922977, ""time"": 10.76, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649922978, ""event_ts_timezone"": 1649922978, ""time"": 0.86, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649922981, ""event_ts_timezone"": 1649922981, ""time"": 2.69, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649922983, ""event_ts_timezone"": 1649922983, ""time"": 2.05, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649922984, ""event_ts_timezone"": 1649922984, ""time"": 1.23, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649922989, ""event_ts_timezone"": 1649922989, ""time"": 5.0, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649922999, ""event_ts_timezone"": 1649922999, ""time"": 10.09, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649923001, ""event_ts_timezone"": 1649923001, ""time"": 1.4, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649923006, ""event_ts_timezone"": 1649923006, ""time"": 5.47, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649923008, ""event_ts_timezone"": 1649923008, ""time"": 2.44, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649923010, ""event_ts_timezone"": 1649923010, ""time"": 1.99, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",43.98,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 07:57:34,2022-04-14 07:57:34,43.510000000000005,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649923024, ""event_ts_timezone"": 1649923024, ""time"": 13.09, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649923024, ""event_ts_timezone"": 1649923024, ""time"": 0.82, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649923027, ""event_ts_timezone"": 1649923027, ""time"": 2.99, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649923030, ""event_ts_timezone"": 1649923030, ""time"": 2.47, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649923031, ""event_ts_timezone"": 1649923031, ""time"": 1.25, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649923035, ""event_ts_timezone"": 1649923035, ""time"": 4.21, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649923043, ""event_ts_timezone"": 1649923043, ""time"": 8.19, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649923045, ""event_ts_timezone"": 1649923045, ""time"": 1.59, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649923049, ""event_ts_timezone"": 1649923049, ""time"": 3.71, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649923052, ""event_ts_timezone"": 1649923052, ""time"": 2.85, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649923054, ""event_ts_timezone"": 1649923054, ""time"": 2.34, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",43.510000000000005,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 07:58:33,2022-04-14 07:58:33,59.11000000000001,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649923068, ""event_ts_timezone"": 1649923068, ""time"": 14.31, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649923070, ""event_ts_timezone"": 1649923070, ""time"": 1.22, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649923072, ""event_ts_timezone"": 1649923072, ""time"": 2.17, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649923075, ""event_ts_timezone"": 1649923075, ""time"": 2.85, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649923075, ""event_ts_timezone"": 1649923075, ""time"": 0.83, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649923081, ""event_ts_timezone"": 1649923081, ""time"": 6.01, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649923104, ""event_ts_timezone"": 1649923104, ""time"": 22.67, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649923105, ""event_ts_timezone"": 1649923105, ""time"": 0.93, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649923108, ""event_ts_timezone"": 1649923108, ""time"": 3.46, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649923112, ""event_ts_timezone"": 1649923112, ""time"": 3.78, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649923113, ""event_ts_timezone"": 1649923113, ""time"": 0.88, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",59.11000000000001,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 07:59:17,2022-04-14 07:59:17,43.66,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649923126, ""event_ts_timezone"": 1649923126, ""time"": 12.52, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649923128, ""event_ts_timezone"": 1649923128, ""time"": 2.62, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649923131, ""event_ts_timezone"": 1649923131, ""time"": 2.75, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649923134, ""event_ts_timezone"": 1649923134, ""time"": 2.82, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649923135, ""event_ts_timezone"": 1649923135, ""time"": 1.17, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649923140, ""event_ts_timezone"": 1649923140, ""time"": 5.52, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649923149, ""event_ts_timezone"": 1649923149, ""time"": 8.71, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649923150, ""event_ts_timezone"": 1649923150, ""time"": 0.94, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649923153, ""event_ts_timezone"": 1649923153, ""time"": 3.18, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649923156, ""event_ts_timezone"": 1649923156, ""time"": 2.56, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649923157, ""event_ts_timezone"": 1649923157, ""time"": 0.87, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",43.66,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 07:59:57,2022-04-14 07:59:57,40.32999999999999,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649923165, ""event_ts_timezone"": 1649923165, ""time"": 8.35, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649923167, ""event_ts_timezone"": 1649923167, ""time"": 1.81, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649923170, ""event_ts_timezone"": 1649923170, ""time"": 2.84, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649923172, ""event_ts_timezone"": 1649923172, ""time"": 2.12, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649923173, ""event_ts_timezone"": 1649923173, ""time"": 0.9, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649923177, ""event_ts_timezone"": 1649923177, ""time"": 4.49, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649923189, ""event_ts_timezone"": 1649923189, ""time"": 11.72, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649923191, ""event_ts_timezone"": 1649923191, ""time"": 1.76, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649923194, ""event_ts_timezone"": 1649923194, ""time"": 2.86, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649923196, ""event_ts_timezone"": 1649923196, ""time"": 2.57, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649923197, ""event_ts_timezone"": 1649923197, ""time"": 0.91, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",40.32999999999999,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:00:41,2022-04-14 08:00:41,44.21000000000001,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649923206, ""event_ts_timezone"": 1649923206, ""time"": 9.2, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649923207, ""event_ts_timezone"": 1649923207, ""time"": 0.95, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649923209, ""event_ts_timezone"": 1649923209, ""time"": 2.08, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649923212, ""event_ts_timezone"": 1649923212, ""time"": 2.2, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649923213, ""event_ts_timezone"": 1649923213, ""time"": 1.03, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649923218, ""event_ts_timezone"": 1649923218, ""time"": 5.63, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649923228, ""event_ts_timezone"": 1649923228, ""time"": 9.65, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649923229, ""event_ts_timezone"": 1649923229, ""time"": 0.89, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649923233, ""event_ts_timezone"": 1649923233, ""time"": 4.64, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649923240, ""event_ts_timezone"": 1649923240, ""time"": 6.95, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649923241, ""event_ts_timezone"": 1649923241, ""time"": 0.99, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",44.21000000000001,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:01:25,2022-04-14 08:01:25,44.12,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649923250, ""event_ts_timezone"": 1649923250, ""time"": 8.51, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649923251, ""event_ts_timezone"": 1649923251, ""time"": 0.9, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649923253, ""event_ts_timezone"": 1649923253, ""time"": 2.31, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649923255, ""event_ts_timezone"": 1649923255, ""time"": 2.44, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649923257, ""event_ts_timezone"": 1649923257, ""time"": 1.13, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649923264, ""event_ts_timezone"": 1649923264, ""time"": 7.04, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649923277, ""event_ts_timezone"": 1649923277, ""time"": 13.66, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649923278, ""event_ts_timezone"": 1649923278, ""time"": 1.04, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649923281, ""event_ts_timezone"": 1649923281, ""time"": 2.42, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649923284, ""event_ts_timezone"": 1649923284, ""time"": 3.41, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649923285, ""event_ts_timezone"": 1649923285, ""time"": 1.26, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",44.12,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:02:22,2022-04-14 08:02:22,56.12,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649923294, ""event_ts_timezone"": 1649923294, ""time"": 8.1, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649923295, ""event_ts_timezone"": 1649923295, ""time"": 1.02, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649923300, ""event_ts_timezone"": 1649923300, ""time"": 5.81, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649923303, ""event_ts_timezone"": 1649923303, ""time"": 2.35, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649923305, ""event_ts_timezone"": 1649923305, ""time"": 2.04, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649923313, ""event_ts_timezone"": 1649923313, ""time"": 8.49, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649923331, ""event_ts_timezone"": 1649923331, ""time"": 18.02, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649923333, ""event_ts_timezone"": 1649923333, ""time"": 1.55, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649923337, ""event_ts_timezone"": 1649923337, ""time"": 3.74, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649923340, ""event_ts_timezone"": 1649923340, ""time"": 3.92, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649923342, ""event_ts_timezone"": 1649923342, ""time"": 1.08, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",56.12,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:03:01,2022-04-14 08:03:01,39.38,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649923351, ""event_ts_timezone"": 1649923351, ""time"": 9.19, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649923352, ""event_ts_timezone"": 1649923352, ""time"": 1.22, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649923355, ""event_ts_timezone"": 1649923355, ""time"": 2.62, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649923357, ""event_ts_timezone"": 1649923357, ""time"": 2.42, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649923358, ""event_ts_timezone"": 1649923358, ""time"": 0.93, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649923363, ""event_ts_timezone"": 1649923363, ""time"": 4.67, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649923372, ""event_ts_timezone"": 1649923372, ""time"": 9.43, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649923373, ""event_ts_timezone"": 1649923373, ""time"": 1.04, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649923377, ""event_ts_timezone"": 1649923377, ""time"": 4.13, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649923380, ""event_ts_timezone"": 1649923380, ""time"": 2.9, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649923381, ""event_ts_timezone"": 1649923381, ""time"": 0.83, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",39.38,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:03:39,2022-04-14 08:03:39,38.15,complete,correct,0,11,"{""Step 1"": {""event_ts"": 1649923392, ""event_ts_timezone"": 1649923392, ""time"": 11.47, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649923393, ""event_ts_timezone"": 1649923393, ""time"": 0.99, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649923396, ""event_ts_timezone"": 1649923396, ""time"": 2.21, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649923398, ""event_ts_timezone"": 1649923398, ""time"": 2.48, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": 1649923399, ""event_ts_timezone"": 1649923399, ""time"": 1.24, ""sequence"": 5, ""name"": ""05_pick up screw"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649923403, ""event_ts_timezone"": 1649923403, ""time"": 4.08, ""sequence"": 6, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649923412, ""event_ts_timezone"": 1649923412, ""time"": 8.92, ""sequence"": 7, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": 1649923413, ""event_ts_timezone"": 1649923413, ""time"": 0.83, ""sequence"": 8, ""name"": ""08_put back tool"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649923416, ""event_ts_timezone"": 1649923416, ""time"": 2.49, ""sequence"": 9, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": 1649923418, ""event_ts_timezone"": 1649923418, ""time"": 2.64, ""sequence"": 10, ""name"": ""10_inspection"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649923419, ""event_ts_timezone"": 1649923419, ""time"": 0.8, ""sequence"": 11, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",38.15,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
2022-04-14 08:04:19,2022-04-14 08:04:19,39.449999999999996,complete,wrong,0,11,"{""Step 1"": {""event_ts"": 1649923430, ""event_ts_timezone"": 1649923430, ""time"": 10.76, ""sequence"": 1, ""name"": ""01_waiting"", ""lean"": ""NVA"", ""target_time"": 10}, ""Step 2"": {""event_ts"": 1649923431, ""event_ts_timezone"": 1649923431, ""time"": 1.46, ""sequence"": 2, ""name"": ""02_pick up"", ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 3"": {""event_ts"": 1649923435, ""event_ts_timezone"": 1649923435, ""time"": 3.73, ""sequence"": 3, ""name"": ""03_place on fixture"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 4"": {""event_ts"": 1649923438, ""event_ts_timezone"": 1649923438, ""time"": 3.14, ""sequence"": 4, ""name"": ""04_pick up tool"", ""lean"": ""RNVA"", ""target_time"": 2.5}, ""Step 5"": {""event_ts"": -1, ""event_ts_timezone"": -1, ""time"": 0, ""name"": ""05_pick up screw"", ""sequence"": -1, ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 6"": {""event_ts"": 1649923446, ""event_ts_timezone"": 1649923446, ""time"": 7.42, ""sequence"": 5, ""name"": ""06_place scew"", ""lean"": ""VA"", ""target_time"": 5}, ""Step 7"": {""event_ts"": 1649923455, ""event_ts_timezone"": 1649923455, ""time"": 9.2, ""sequence"": 6, ""name"": ""07_screw operation"", ""lean"": ""VA"", ""target_time"": 10}, ""Step 8"": {""event_ts"": -1, ""event_ts_timezone"": -1, ""time"": 0, ""name"": ""08_put back tool"", ""sequence"": -1, ""lean"": ""RNVA"", ""target_time"": 1}, ""Step 9"": {""event_ts"": 1649923458, ""event_ts_timezone"": 1649923458, ""time"": 2.85, ""sequence"": 7, ""name"": ""09_remove from fixture"", ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 10"": {""event_ts"": -1, ""event_ts_timezone"": -1, ""time"": 0, ""name"": ""10_inspection"", ""sequence"": -1, ""lean"": ""RNVA"", ""target_time"": 3}, ""Step 11"": {""event_ts"": 1649923459, ""event_ts_timezone"": 1649923459, ""time"": 0.89, ""sequence"": 8, ""name"": ""11_return item"", ""lean"": ""RNVA"", ""target_time"": 1}}",39.449999999999996,0,-1,-1,40.0,1,0123,phone2022,phone2022-description,1,AE-33,LXKS_C02-2FT-02_2_A_AE-33_0700-1800,2,CAM_001,1,LXKS,C02-2FT-02,2,A,0700-1800,2-0700-1800
